Participant_ID,Age,Gender,Experience_Level,Movement_Type,Movement_Direction,Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Pressure_Left_Foot,Pressure_Right_Foot,Pressure_Left_Hand,Pressure_Right_Hand,Angular_Velocity,Acceleration,Force,Movement_Efficiency,Injury_Risk_Level
7,33,M,Novice,Punch,Sideways,2024-01-01 00:01:17.000,0.683916908836697,0.5478501136110971,2.74911014893085,0.5354897842083166,-1.1075401658453328,1.4124134997201039,19.247099569976772,7.165561061045996,20.09980686892782,47.50948084986994,0.9879143138625537,2.8853922950148454,94.02194834982052,80.25374508465738,Medium
5,18,M,Novice,Kick,Sideways,2024-01-01 00:01:17.500,0.8137927832676555,0.943648849358812,9.611870077811112,1.441149059258196,0.42096303028872795,0.9311438894575774,1.5347854258881388,26.629749853868283,25.58632621622568,42.6069450129779,1.1607225339476213,9.692305104448339,96.35780650896001,87.39331954988369,Medium
3,28,F,Novice,Kick,Forward,2024-01-01 00:01:18.000,-0.8562210907999732,-0.28213047949390346,7.432060195184221,1.9347674336687062,-1.6131579921046297,0.46052873925340343,14.405702319660836,9.98821081266574,38.11969529280981,22.706278792602085,0.9115252457830545,7.486536643110209,85.21988721773846,85.14529572242094,Medium
1,22,F,Expert,Footwork,Forward,2024-01-01 00:01:18.500,0.26910028172325395,-0.18946085953452663,-8.90618661300871,0.015277481314183827,-0.13475113621604162,1.4711698190068958,8.040988978556776,5.753986723697765,7.868772128674051,43.545118581696215,1.1354328765819046,8.912265164628725,65.20886641262481,91.36065177549446,High
9,22,F,Intermediate,Punch,Sideways,2024-01-01 00:01:19.000,0.3687708491841468,0.8111521179931374,-1.508047339744195,-0.17696918855417643,-0.25517081407052133,-1.3468332720097638,11.426614448840882,21.466664873852853,38.17926063182461,11.041620615304758,1.5189760484850425,1.7516182451214342,82.1141605698231,92.65724553627258,High
5,38,F,Novice,Footwork,Forward,2024-01-01 00:01:19.500,0.06753988486404827,-0.680714264369634,7.04248735296234,-1.6970414188141651,1.4100920272870545,1.726400505376179,10.639882552948773,9.572092646060572,3.51653913422198,39.58279176939151,0.6659158419575446,7.075631538060631,63.31130610262284,99.99548955211057,High
9,23,M,Expert,Punch,Backward,2024-01-01 00:01:20.000,0.3339697229390919,-0.9428103232811154,-7.160373567356871,-1.9490442266511399,0.5015887726672532,1.788812596842273,1.8129203145791317,10.000999142285888,24.16547556049165,9.261915156052709,0.6578103934895246,7.22989465384029,45.241310173409374,90.2552499379785,Low
10,19,M,Novice,Footwork,Forward,2024-01-01 00:01:20.500,-0.5326185691138094,0.8177780096982237,6.813844874380038,0.4352083699939846,0.5588082486364105,1.4879694959885335,13.999374022541266,22.16929787815608,37.10354288497902,40.768100173558985,1.525655018132213,6.883380374890374,114.04031495923536,91.0293375747454,High
4,23,F,Intermediate,Punch,Backward,2024-01-01 00:01:21.000,-0.020711576361967854,0.6431831482351607,1.8169325016228264,-1.738142591409416,1.8072304071566636,-0.9973518611541317,29.8388786397466,7.549584468249177,9.627572767734971,30.726456663202846,1.6693717501619112,1.9275261987901673,77.74249253893359,88.28627015611283,Medium
5,31,F,Expert,Punch,Forward,2024-01-01 00:01:21.500,-0.218248301928343,0.9451660651026641,8.45345163088379,-0.478484251846107,1.9294415012935002,1.4327135452425166,8.968081705094509,26.90280143116877,38.54578230177117,4.901563975676276,1.3272000270685476,8.508925648259485,79.31822941371072,82.9535447567715,High
4,28,F,Novice,Punch,Forward,2024-01-01 00:01:22.000,-0.8205840971207379,-0.8835244345786435,7.370366639582734,-1.985574255574154,0.6135789286113544,-0.009447152649233015,22.08437915004752,16.84265033995036,8.340625346287162,44.765977767861266,0.7724615211011983,7.468351765203555,92.0336326041463,86.06649280561197,Low
2,21,F,Novice,Kick,Sideways,2024-01-01 00:01:22.500,0.25111287944497795,-0.6876453391180255,3.4698727123508633,0.460909995862683,0.08800580060821694,0.37972094960330116,16.43365004761307,16.13495133517242,39.96193784685607,28.897859772762217,1.1461352725414826,3.546255832642511,101.42839900240378,84.93969835422064,Low
1,26,M,Novice,Kick,Backward,2024-01-01 00:01:23.000,-0.009569614656907532,-0.7893748818203823,3.093324133504833,-0.29833935823801516,0.43168023385951937,1.3624024900165805,9.75675901594421,7.942567051986288,23.446778647091875,32.81241390685573,1.6372632835760217,3.19246902514293,73.95851862187811,96.02439382696684,Low
8,20,F,Intermediate,Footwork,Sideways,2024-01-01 00:01:23.500,-0.4496519461948336,0.36683226458741847,-5.621981633118601,-1.4919169208548486,-0.47022517978335854,-1.88166862181905,2.688211811772635,25.05283020389777,34.23191659315534,14.175501782580502,1.5285996523287497,5.651851932436131,76.14846039140625,90.91632843104625,Low
4,33,M,Expert,Footwork,Forward,2024-01-01 00:01:24.000,-0.05262947919325711,0.21202014749428644,-7.511641843703034,-0.8145295726367117,1.9498264678403094,-0.5482296312974171,6.4757370229563715,17.18248652614504,45.87032291845942,43.58177519614033,0.6647982167290551,7.514817735187858,113.11032166370116,85.92387260430684,Low
5,28,F,Expert,Punch,Sideways,2024-01-01 00:01:24.500,0.550596036795006,-0.2813296012254807,-1.6582887726115523,0.278642795887698,0.8200850379874352,1.2627735089778627,23.455606184707317,4.665496437156778,20.421076180686686,27.260036757678176,1.9537207714373674,1.7698090274460643,75.80221556022896,89.78185805787007,Medium
6,21,F,Expert,Punch,Forward,2024-01-01 00:01:25.000,0.6033155256161278,-0.88515304119551,-6.143031225934756,0.6268534720399082,-0.8359728224833414,1.2558191352068921,8.370605322559362,6.188947117342877,11.647876341138641,21.056014214575175,0.8350458213295048,6.235729161260662,47.26344299561606,84.37729766190832,High
8,18,F,Novice,Kick,Forward,2024-01-01 00:01:25.500,0.2990522574987382,0.2793239680930819,-7.792632333515925,-0.1506564813462128,-1.7689348041117263,1.3947517075317313,4.329074472355595,14.047677264619308,43.35820483088384,26.714087261415877,0.830584256870682,7.803369324671505,88.44904382927461,83.70254301146436,Medium
8,38,M,Expert,Kick,Forward,2024-01-01 00:01:26.000,-0.06450433319967241,0.14024097023011328,-3.8743960278512874,1.2158364643637833,-1.8211122833921287,-1.3231363994420349,9.938950213820192,23.389254672491656,8.080832405238908,35.16565407338883,1.189785871618184,3.8774699121156893,76.57469136493958,97.19884474483771,Medium
7,39,F,Novice,Kick,Backward,2024-01-01 00:01:26.500,0.15149927840769606,-0.7741935778787685,7.06560287881431,-1.5502383531880572,-1.1803480778938433,0.8235464729118402,17.521288566830705,28.178858208508807,31.57380259187083,34.7523937849635,0.9908646935000727,7.109505733065826,112.02634315217385,98.89621708932277,Low
4,33,M,Intermediate,Footwork,Backward,2024-01-01 00:01:27.000,-0.22996925728876572,0.8178194089474282,-9.46389618124012,-1.6618171095503689,-1.0683477829875536,-1.4139866379783257,21.103894928699972,19.904958911308405,46.16266440203073,17.878855047890635,1.975978982966591,9.501949556498413,105.05037328992974,81.60029215653975,High
6,36,M,Expert,Kick,Backward,2024-01-01 00:01:27.500,-0.7468873140115235,-0.6021005806560189,-4.064301438245358,-1.8230229239287667,-0.3398180241843991,1.1403920358041013,11.620945109087401,15.184297486748944,33.719835576765284,19.262914005313025,0.614734659881198,4.175992331168838,79.78799217791466,95.29765414372841,High
4,33,F,Novice,Footwork,Sideways,2024-01-01 00:01:28.000,-0.22875880522781622,0.48701830428771276,-1.488577169795951,0.14331135779776893,-1.1406159534549847,-1.01949598218197,14.94441471235047,7.521959325360741,9.784054272500764,28.111909641921358,0.9596587863849163,1.5828390348100025,60.36233795213333,89.0662307285458,High
7,28,M,Expert,Kick,Forward,2024-01-01 00:01:28.500,0.06066551213926852,0.7701517250858965,0.20716709245961695,0.8249268169378317,0.5236417234469783,0.9512709103477839,13.647500761003846,20.18603881367249,7.614197588161647,46.2203560358494,1.074083240640944,0.799832600119596,87.66809319868739,87.77943282616506,Low
1,25,M,Expert,Kick,Sideways,2024-01-01 00:01:29.000,0.1976680293011681,0.1589499813874169,-6.2410808356934115,-1.4779144023098811,-1.154981076757673,-0.17999352588811002,0.27010049770280653,29.46719267560522,12.615276555029553,37.271513348298775,1.2401884905829106,6.246233084351755,79.62408307663635,93.78822619095642,Medium
5,18,M,Intermediate,Punch,Sideways,2024-01-01 00:01:29.500,0.8716019521092417,-0.5063021894034974,9.098715916825409,0.55578248742157,-1.248493844235416,1.9450538582110894,11.868014245675448,14.286674266177052,19.57034164282892,19.520749268277832,0.5246096430904231,9.154379454938901,65.24577942295926,85.3250737066873,High
10,38,F,Expert,Footwork,Forward,2024-01-01 00:01:30.000,0.5546668900612324,-0.38150296474971723,1.5459116540149136,-0.09220893524186113,-0.11505202879852039,0.31957532299712366,17.61959430516246,4.864256366696862,7.957951592495155,16.851631327588056,0.6235431977124208,1.6861324719790403,47.29343359194253,80.41162452567175,Medium
10,26,M,Intermediate,Kick,Sideways,2024-01-01 00:01:30.500,-0.6960148771106454,0.7714950674376646,0.4333667223180644,1.9493780006044608,1.5546743972952752,0.5303174568811446,17.09834149247283,3.100217443625357,39.89070332206588,26.181833706865724,0.8867144640947173,1.125809959208345,86.27109596502979,84.2800569564003,High
4,29,M,Expert,Punch,Forward,2024-01-01 00:01:31.000,-0.6516355866941439,-0.4034856872470307,-9.627077256965315,0.8698944370656458,-0.1267780504854632,-0.5273459445948503,22.493026750027404,8.077685477969442,17.851767130444436,43.499568445729736,1.3310031225283943,9.65753830689986,91.92204780417102,83.69850153418338,High
7,39,F,Expert,Footwork,Forward,2024-01-01 00:01:31.500,-0.7990104815204919,0.4923809666346086,-0.27997856383826125,0.6298933407665035,-0.3446050217113319,0.9380806313897323,20.11127731306016,17.083260570637304,46.80433679563632,0.43396207979375934,1.6516573552902085,0.9794104155524257,84.43283675912754,80.68098763107125,High
9,25,F,Expert,Footwork,Forward,2024-01-01 00:01:32.000,0.4763634544418356,0.9803304245108106,6.618344337321609,0.28179893948937806,0.31237962983883527,-0.020457435580659933,8.304203913484612,28.404159032739866,42.1245432017662,35.524303414478204,1.5297430232224238,6.707492202701865,114.35720956246888,86.42630832052643,High
5,34,M,Expert,Kick,Forward,2024-01-01 00:01:32.500,0.4122445569837141,0.9996334387253556,-5.494966956195643,1.9894647261988152,-0.9711452849934861,-1.9277334596165434,7.669310146768878,8.9749524919244,45.44091314008433,14.725612771888347,1.350537369083916,5.600345921125104,76.81078855066595,89.4903706702828,Low
4,27,M,Expert,Footwork,Sideways,2024-01-01 00:01:33.000,0.9727258033937622,0.06695949653866284,-2.916331659626306,1.9218366834183094,-0.5862537820382623,0.43432639150258057,13.924253941903025,9.161735141148133,14.724635750177,10.419874010808494,1.095849259591489,3.07500722140672,48.23049884403665,94.71657394101157,Low
9,24,M,Expert,Punch,Sideways,2024-01-01 00:01:33.500,0.044046835328697354,0.6531115935721956,-9.396799292121168,0.15246050197808625,-1.1446589773314777,1.3218383617174458,21.989090031649646,14.435389773365772,28.686577191109507,0.6068998408379433,1.8060417533842306,9.419571742588396,65.71795683696286,86.51322650985193,Medium
5,36,M,Intermediate,Punch,Sideways,2024-01-01 00:01:34.000,0.6528298576977638,0.980499735842399,9.347779278982387,-0.17926661066295324,0.2872399784307347,-1.0527929197581973,2.814819197278932,27.556270052975663,16.072475902117873,44.82953103127385,1.1896588148873906,9.421706002824603,91.27309618364632,83.89080531315487,Low
9,23,F,Intermediate,Footwork,Backward,2024-01-01 00:01:34.500,0.15287971728557515,-0.25065422031603557,-8.493624776290401,-0.15154030919299055,0.7895502462768613,-1.1157449796592616,28.44979749108487,12.571651517672676,12.847425579042381,45.61242350032203,0.948879208413395,8.498697640611397,99.48129808812195,84.6123953850721,High
8,38,F,Novice,Punch,Sideways,2024-01-01 00:01:35.000,0.7481734250548742,-0.49518082985938827,7.80513402862756,-0.2866304387065375,0.6947945639622874,0.4355447324770818,16.29459371119295,6.696881755827995,30.354339060127533,3.0708720821910065,1.4440026722780859,7.856531342332852,56.416686609339486,97.82354158323429,Medium
4,36,M,Expert,Footwork,Sideways,2024-01-01 00:01:35.500,0.44204207860550304,-0.7715332883156336,-3.665440802063088,0.1255932279852887,-0.9807287281409529,1.2719171057019758,9.192251848005021,4.89392744945314,40.8997690299891,26.09076615256803,1.5381724948794635,3.771753052317437,81.07671448001528,84.09440812834737,Medium
7,35,F,Intermediate,Punch,Backward,2024-01-01 00:01:36.000,0.28576802998250583,-0.7182007238537478,1.71610547892322,-0.9056629287425171,1.118592822991868,-1.0015186486256966,20.80173692644278,13.71046107817445,4.679890306332712,7.628722933680493,1.097705367288283,1.8821513386267386,46.820811244630434,97.58481335033021,Medium
5,32,M,Expert,Footwork,Forward,2024-01-01 00:01:36.500,0.13024534196610071,0.7071127272413267,3.514584583333667,1.7071551324577063,-0.976185339000279,1.7290506049721563,1.3417744872930537,24.02032307190449,13.788438068303572,37.93437773241371,0.5422149215688719,3.5873774615361036,77.08491335991482,88.9419799097559,High
10,19,F,Expert,Footwork,Forward,2024-01-01 00:01:37.000,0.44594104888594965,0.17744618061414807,-7.039748318350156,-0.03907967415225899,-1.3987537949289481,1.7095494267261961,14.531907473491886,8.740572141731688,10.256709044306362,33.269573588307345,0.6411972503550658,7.056090061203152,66.79876224783729,98.68800864697053,High
4,31,F,Intermediate,Footwork,Forward,2024-01-01 00:01:37.500,-0.16069231465797906,0.7474183507849717,-1.1023161955054253,1.3680312473544367,-0.6007650052512226,-1.1978533123682666,14.57908942391427,15.375679176919286,39.91750865780321,14.856540647757216,1.7683983378404926,1.3414757567521751,84.72881790639399,88.16184272609397,Medium
5,38,M,Expert,Punch,Backward,2024-01-01 00:01:38.000,-0.8068468385886718,0.5789101780643369,-3.42086443516581,-0.0987853013295199,0.3909763566835318,-0.9448623517727373,4.859258547280509,18.09024817267647,46.66860365461097,5.848014052018269,0.5848218817779619,3.5620853862575097,75.46612442658622,83.55365867611634,Low
5,27,M,Intermediate,Footwork,Sideways,2024-01-01 00:01:38.500,-0.9200277424043184,0.34748926009603553,-8.69059167413288,0.8731610956409717,-1.431992724782408,0.8023952437926458,25.121634478256496,13.514112349736921,3.9971355091679484,41.56103314036943,1.3880295005631984,8.746061026495495,84.1939154775308,90.98059858422675,High
9,33,M,Intermediate,Footwork,Sideways,2024-01-01 00:01:39.000,-0.04195253678165223,0.2186243838137214,6.530595626106344,-0.6524721420936799,0.5923484484338251,1.806932436097704,23.904363560407624,5.750707240598682,18.96067073536205,33.71262396424255,0.7755640781740878,6.534388714199642,82.32836550061091,91.75413205698135,High
9,24,M,Novice,Kick,Sideways,2024-01-01 00:01:39.500,0.19858316444028268,-0.9033221916438141,-8.914711972649437,0.499227430933042,1.4522719850139638,0.8395307551052587,4.58197183361127,27.652370338045664,45.725452135932834,0.34099725012763926,0.8433894368662656,8.962561899948838,78.3007915577174,92.7097860654654,Low
6,25,F,Novice,Kick,Sideways,2024-01-01 00:01:40.000,-0.8423019388587492,0.7445503920063845,3.0038560058837884,-0.006514218196322474,-0.8274379589677179,-0.22039980071784804,10.914818806901325,16.96347705703452,17.231911027314915,31.393589046805264,0.9100009396042716,3.2073320293549554,76.50379593805603,88.22993436939055,Medium
4,27,F,Novice,Footwork,Backward,2024-01-01 00:01:40.500,-0.42619290217579553,-0.16431587664057146,-3.644083422170999,-0.5315429738655606,-0.1991735355395221,-1.3239946142939876,3.012886698926638,21.874031517416565,35.633071815685156,40.5148013848173,0.5574370792955307,3.6725990912326227,101.03479141684565,80.9720268158899,Low
2,32,M,Novice,Kick,Sideways,2024-01-01 00:01:41.000,-0.3559355880490258,0.11957371414278395,-6.034265186843415,1.526225044272004,-1.0867582974992875,-0.1559606046415154,25.458262705175905,19.081290163137986,5.033319325967151,29.53840297882414,0.7658529112104386,6.045936185662573,79.11127517310518,92.53439845899024,High
3,25,F,Expert,Footwork,Forward,2024-01-01 00:01:41.500,0.12559107041650241,-0.9560929962459586,3.274886606176688,-1.5491532690043641,-0.5549530837184204,0.42707116788221766,9.699603112459226,29.94144065182721,22.219376580607115,21.235683833835985,1.4757499767709106,3.4139082028892345,83.09610417872955,98.66060308533943,Medium
2,30,F,Expert,Kick,Backward,2024-01-01 00:01:42.000,-0.4430350879144218,0.8721470037255741,1.4609392047136343,-0.052307406723558714,-1.9121177167899703,-0.6761923241733987,13.179489235729582,13.68930403315968,25.165038779581423,29.19591892711575,1.2480757043120076,1.7581990345521585,81.22975097558643,99.1511725701146,Medium
5,29,M,Novice,Punch,Backward,2024-01-01 00:01:42.500,-0.8087028008879866,0.8054809221840029,-3.620977355453335,-1.222523706935453,1.8150775848513083,0.041031284800359114,9.716158500616993,12.749171198972803,37.88320389925302,30.985602837367367,1.6959936286084036,3.7966138524838544,91.33413643621017,91.93770735722029,Low
6,25,M,Intermediate,Punch,Forward,2024-01-01 00:01:43.000,-0.6702865181068998,0.08655605983621117,0.25403066588108913,1.444220364870366,-0.3364391471512196,-1.4791434866851763,9.30078049394853,10.804195982700188,14.44123252899131,32.001731197106544,0.5918631598272404,0.7220163066428836,66.54794020274656,80.39774035908863,High
5,32,F,Intermediate,Footwork,Forward,2024-01-01 00:01:43.500,-0.6521043967916136,0.15462326633671486,-4.973752816358295,-0.9861226211373464,1.155480439272321,-0.1912475819496544,22.41906761245767,10.84885378020788,13.209428627526353,48.352252695218176,1.8333474443774467,5.018701582784103,94.82960271541009,82.12076961697625,High
2,29,M,Intermediate,Footwork,Sideways,2024-01-01 00:01:44.000,0.685389888445523,0.4100344248069774,7.128450596452769,0.5337213604472866,-1.4294262505739614,-1.636896724281784,22.426987025394695,8.273106321517101,15.148383509791568,8.932389377917914,1.994597797849209,7.1730534247820845,54.78086623462128,96.67981051538885,Medium
5,28,M,Intermediate,Punch,Forward,2024-01-01 00:01:44.500,-0.4313606260434171,-0.47061020712769985,-3.649151905587633,-1.3377459396585838,1.2494201764015953,-1.8036450002040376,15.533645114417084,29.41890375439641,27.78482543968704,31.15465636569529,0.5236099583731745,3.7045722542295216,103.89203067419582,96.59488875306684,High
9,36,F,Expert,Punch,Backward,2024-01-01 00:01:45.000,0.42938346782951387,-0.5561687545733949,-4.995000620789985,-0.3803453221166535,1.440589243848804,1.4289596623973089,19.72850847978943,26.123461029057356,43.80022067323754,9.399665981484222,1.9514600983098997,5.044177341024139,99.05185616356854,98.92031210536724,Medium
4,31,F,Intermediate,Kick,Backward,2024-01-01 00:01:45.500,0.1356774926786115,0.3480458932032655,4.9359407367691635,1.597428782597457,0.8619085147507168,-1.1796736634157003,15.3498959207387,9.500190148716484,41.54706982306534,10.49783601245059,0.85379406945653,4.950056088843088,76.89499190497112,91.27548845733627,Medium
10,35,M,Intermediate,Footwork,Backward,2024-01-01 00:01:46.000,0.954077507232884,-0.7911551076821837,-9.455187235319269,-1.3357422223922382,1.6128332999336217,0.3006213165117333,0.857676298191451,9.156871339495067,2.8972828205500956,33.46289418536834,1.5388147073090555,9.536076549040688,46.37472464360496,97.27632588936878,Medium
2,30,F,Novice,Punch,Sideways,2024-01-01 00:01:46.500,-0.45435466223959553,-0.09187599055323847,-4.5469700511129245,0.6527833013933586,-1.3312114821274545,-1.4040689663600303,1.9801929938979745,3.106019615551644,43.947755564601174,45.79770424859914,0.9387251646573893,4.570537824201532,94.83167242264993,96.49773851363754,High
3,21,M,Intermediate,Punch,Sideways,2024-01-01 00:01:47.000,-0.6832539589415996,-0.014479152001819928,-2.4422536752370068,-1.1819585177761809,-0.09407268484552,-0.9498897163628346,11.51221708538494,26.310925815284786,4.755468710919591,7.95221235496208,1.2827193181212806,2.536069524374426,50.530823966551395,91.788416124142,Low
3,34,M,Expert,Footwork,Forward,2024-01-01 00:01:47.500,-0.8959243246108792,-0.23732604616966402,7.491864051111083,-0.3370037898713365,0.48043812806462904,-0.5546423209220626,22.492390758851826,11.152981524798182,20.767403465943485,48.1232766878213,1.2656277647542487,7.548975493929659,102.5360524374148,95.67275106734107,Medium
9,36,F,Intermediate,Kick,Sideways,2024-01-01 00:01:48.000,-0.518080675437439,-0.6294636486045306,8.828659329947548,0.16246753749839726,0.38477188278994934,-1.425294254580919,27.39678684403035,17.178461764353834,38.27022196271106,15.96861630081145,1.0416582191736081,8.86622003085002,98.8140868719067,82.51421089024943,Low
4,26,F,Intermediate,Kick,Sideways,2024-01-01 00:01:48.500,0.3681417728307852,-0.28936747134929064,4.242968151513416,0.30922567275899127,1.4441637381051926,-1.8161508119555587,0.8912491604025785,27.011331866427934,4.075551801697158,19.565702172840005,1.5763201524325006,4.268728221980787,51.543835001367675,92.78405513760241,Low
1,24,M,Expert,Kick,Backward,2024-01-01 00:01:49.000,-0.8294835507262788,-0.32488549287910007,-0.14637709221066864,0.41004535021262134,-1.1372345281084573,1.508639208072044,11.04090158060421,12.24301945422617,2.0199840138483416,7.684041196941877,1.3994547227949714,0.9027844690361158,32.98794624562059,99.06901912674388,Low
1,18,M,Novice,Kick,Backward,2024-01-01 00:01:49.500,-0.5105963097006829,-0.0014686507024992412,2.7561823615306977,0.5605256615636889,-1.2974246698445344,-1.9526686564809115,6.713473083492327,24.206041302685254,16.49979018053971,30.79180529258252,1.2624155059147635,2.8030790139465878,78.21110985929981,83.23914996878815,Low
7,24,M,Expert,Punch,Forward,2024-01-01 00:01:50.000,0.710616736368024,0.34936168315703875,-1.6855793870458715,-0.9129252093048099,-0.9864856205681942,-1.7547160686597287,24.456158434963857,12.908568787462713,36.496280392865735,29.821024731198364,1.9742589678773848,1.8623124339644508,103.68203234649066,94.88085363600003,Low
7,24,F,Novice,Footwork,Backward,2024-01-01 00:01:50.500,0.1659058987290405,0.9364702470523412,-3.94301369576611,-0.3945300571313637,1.566200197651483,1.22028864331241,25.379044339639233,21.02822817053258,26.087821878605737,22.11348715513246,1.9100139892809895,4.05608903943768,94.60858154391,86.41571594686769,Medium
2,37,M,Intermediate,Footwork,Sideways,2024-01-01 00:01:51.000,-0.8609569194936091,-0.7116734796513435,8.83348613553672,-1.8507253456997423,1.764108330630299,-0.8719666529077759,6.1922660307568576,12.935532215765432,20.850093530484383,23.804569494216793,1.9331537686904923,8.90383081968556,63.78246127122347,96.3420784743566,High
9,24,F,Novice,Punch,Forward,2024-01-01 00:01:51.500,-0.9046337115004734,0.7460342198821637,-7.538351511405494,1.0750279061255004,0.2785204170799891,0.8912812044587892,21.324817603046167,11.782774036640777,40.65366587578609,31.148793789344538,1.8219859397049318,7.629002078825763,104.91005130481757,93.94421867411336,Low
9,25,M,Novice,Punch,Forward,2024-01-01 00:01:52.000,-0.8777542493484662,-0.43164399921947516,-3.010686066217864,1.3483980071556094,0.005487738282079047,-1.415097003128345,21.952681119042857,29.72127718685724,38.33546310971223,29.174826748217917,0.8827330081315696,3.1655962556254496,119.18424816383026,98.52348515213247,High
5,33,F,Novice,Punch,Backward,2024-01-01 00:01:52.500,0.8837501002945054,0.1827455400028113,7.822143615227628,-1.2030529460578179,0.4215424320506256,-1.0508730056131226,5.31173090347711,18.37049526010725,39.30216048669823,18.713169082420578,1.0249640464672716,7.874029521751097,81.69755573270317,94.2387083938779,High
3,20,M,Intermediate,Footwork,Backward,2024-01-01 00:01:53.000,0.6997428571221094,0.09347389596773614,4.3735720395133715,-1.1942241414812726,0.46523059938677624,0.29110606638797387,13.010877510247072,11.021735448689377,22.986341197460096,44.205719264993334,0.8465819293182618,4.430181691548774,91.22467342138988,88.20621189925723,Medium
3,30,F,Novice,Footwork,Backward,2024-01-01 00:01:53.500,0.6898800840375494,0.11389683725652588,-9.22961155406966,-1.8318543912383172,-1.3187811802260168,1.954543353957134,18.610134163313987,7.734584312604536,0.9724621246015641,33.3830261563678,1.9792653308342696,9.25605944551486,60.70020675688788,80.21785068980651,Low
3,27,M,Novice,Footwork,Forward,2024-01-01 00:01:54.000,0.8484335244870918,0.44671722343762577,-9.347246400884757,1.8815352911699499,0.745643526492521,-1.7062221193631073,0.7819982079779664,1.1929911068884913,8.606848674576511,10.270316529990437,0.7289928046452367,9.396297728469573,20.852154519433405,95.85833793541656,High
6,35,M,Intermediate,Kick,Backward,2024-01-01 00:01:54.500,0.010510780501820527,-0.23662338850200815,0.3236442674416633,1.2287462724689164,-0.19059559060629772,-0.39778160807267104,12.137754991376482,21.19699020746181,37.06502141383129,15.995149675286369,1.0497676333383583,0.40105699886771784,86.39491628795595,88.16929933310811,High
4,24,M,Expert,Punch,Sideways,2024-01-01 00:01:55.000,-0.505310657713312,-0.36180007352628873,-0.3086400978915744,-0.5571871883758717,0.06952783539218066,-1.8276761199763008,4.64874698842862,11.16472284585786,37.65867358748125,39.39390508516268,0.7985666370790347,0.6938997507052503,92.86604850693041,93.4126818966972,Low
8,38,M,Expert,Punch,Forward,2024-01-01 00:01:55.500,-0.19730399152296374,0.7056691463709546,-1.117365842336163,-0.07236691412069884,-1.878733582659378,-1.2030942293761004,16.25689503362662,24.637624913362945,48.61493063506682,5.226269051004973,0.8351807182763797,1.3361901941080125,94.73571963306136,82.10132962496837,Medium
5,38,F,Expert,Punch,Backward,2024-01-01 00:01:56.000,0.43772814576762165,-0.5598099194514594,-3.8740622679554253,-0.8321321573965257,1.0582265301241214,1.6298841073540182,25.287527503828642,10.91605381866956,9.509326345509638,37.51159993621484,0.8706318272048172,3.9386992182076233,83.22450760422268,97.8193727179531,Medium
1,22,F,Intermediate,Footwork,Sideways,2024-01-01 00:01:56.500,0.7520657430425302,-0.6395079253777138,9.538118908347325,0.3889758732883375,1.341711845071527,-1.6141595848409214,15.742618158781118,11.199875772750907,6.146339407632251,17.942122057289765,1.4595060133399311,9.5890711530498,51.03095539645405,88.71315594813011,Low
9,39,F,Intermediate,Punch,Sideways,2024-01-01 00:01:57.000,-0.12981814660095137,-0.9687851266894782,-4.469048469525724,0.8692336493340331,0.47768621573818626,1.4274236855025344,1.079507886260519,23.375430192202685,6.939481686800719,27.584552305421777,0.6140740552872916,4.574690327863939,58.9789720706857,98.39383467617364,High
1,24,F,Expert,Punch,Backward,2024-01-01 00:01:57.500,0.07076191076412242,-0.5788444359416265,-0.19521195376498746,-0.21052608803251172,0.9948945411866505,-1.288787047559675,0.8897173679037351,14.683999702579612,9.239405753707015,14.027905858641981,1.358794810435676,0.6149600279110122,38.841028682832345,94.14034867588983,Medium
6,39,F,Novice,Kick,Sideways,2024-01-01 00:01:58.000,0.8635659865525065,0.037062866633416736,-1.8640953022679012,1.4943767731664939,0.09082401268840767,1.4471393861508157,18.16509437712448,26.546843118041785,26.423416975393728,49.32282859102139,1.7289293544261546,2.0547435764957993,120.4581830615814,82.42924524196107,Medium
1,34,M,Expert,Footwork,Forward,2024-01-01 00:01:58.500,-0.7850027257811418,0.07701774602822709,-6.463111251149856,0.06810344887523989,0.4734135159142223,0.15208785254270074,9.839446755768375,17.70407270113656,48.76057314870758,45.29201460711521,1.6497856649066462,6.511065047857144,121.59610721272773,91.58393226815399,High
3,21,F,Intermediate,Punch,Forward,2024-01-01 00:01:59.000,0.7245984339482479,-0.4911590176089313,-5.82867114514454,-1.422986923688757,-0.42171320614704566,1.512826696907374,17.179995104156777,7.219344405431295,29.47157415003035,46.42249184721259,0.7267575474234882,5.8940382921473615,100.29340550683102,98.19868895883575,High
10,33,F,Novice,Footwork,Sideways,2024-01-01 00:01:59.500,-0.6813850354961282,-0.8554516599176003,8.19873374339155,0.4891655033505664,1.1674970602500503,-1.3931854213939183,4.909113267479627,17.048155629001005,26.13440328233214,9.238775898875835,1.8720976021682079,8.2713552761371,57.33044807768861,95.99941119766862,High
5,36,F,Novice,Footwork,Forward,2024-01-01 00:02:00.000,-0.03227729941875945,0.4892815926904124,7.0222825679767205,-0.1510761363687898,-0.1269162789420295,1.048146205231304,23.305870585083355,0.12005027804106061,33.66781151919355,42.084504798088254,1.655135572107161,7.039381419237998,99.17823718040623,88.359608151525,High
